user_id,battery_capacity_(kwh),charging_station_id,energy_consumed_(kwh),charging_duration_(hours),charging_rate_(kw),charging_cost_(usd),time_of_day,day_of_week,state_of_charge_(start_%),state_of_charge_(end_%),distance_driven_(since_last_charge)_(km),temp(°c),vehicle_age_(years),charger_type,vehicle_model_bmw_i3,vehicle_model_chevy_bolt,vehicle_model_hyundai_kona,vehicle_model_nissan_leaf,vehicle_model_tesla_model3,charg_stn_loc_chicago,charg_stn_loc_houston,charg_stn_loc_LA,charg_stn_loc_newyork,charg_stn_loc_san_fran,user_type_Casual Driver,user_type_Commuter,user_type_Long-Distance Traveler,start_hour,start_day,start_month,end_hour,end_day,end_month,weekday,weekend,time_since_last_charge,energy_consumed_lag_1,energy_consumed_lag_2,charging_duration_lag_1,charging_duration_lag_2,energy_consumed_roll_mean_3,energy_consumed_roll_std_3,charging_duration_roll_mean_3,charging_duration_roll_std_3,start_hour_sin,start_hour_cos,weekday_sin,weekday_cos
1159,1.235034935104349,206,0.5872778783767068,1.1983404402592424,0.0394997238193329,-0.7185388787129872,0,5,-0.4427520929956312,0.4191593887103739,-0.914183127791394,-0.9379106846912452,-1.5647135585250054,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,23,12,8,23,12,1.5455179042693301,1.6329931618554518,0.0,-0.31073105162174186,0.899049187665906,1.4405078268470526,-0.5314995512840103,0.7177896639366738,-0.7051953286596166,1.2368864845050038,0.3907365992265252,0.49999999999999994,0.8660254037844387,0.9832032720901962,0.18251390563771203
1160,-0.6079165421956573,150,-1.0498390382143146,-0.7411564506987234,1.586956948608696,-1.257079710608637,1,5,0.3972607060123971,0.5512017413999364,-1.446473310013567,1.3831439720865883,-0.9527002891566456,0,0,0,1,0,0,1,0,0,0,0,0,1,0,5,23,12,11,23,12,1.5455179042693301,1.6329931618554518,0.0,0.5883358012376123,-0.3120664324043743,1.2002775899038594,1.4409811796488692,-0.4453902043559238,-0.23096183405941415,1.1142711564478058,0.6483911686879219,0.9659258262890683,0.25881904510252074,0.9832032720901962,0.18251390563771203
1161,-2.228153370577712,159,1.1817872278985098,-0.0784701800791565,-0.8038221843055345,-0.748877784018363,1,4,-0.9420446597758754,1.3850580340088878,-1.09459586702655,0.2249961491933149,0.3355024658125701,0,0,0,0,0,1,0,0,0,1,0,0,1,0,8,23,12,14,23,12,1.5455179042693301,1.6329931618554518,0.0,-1.0493561564655647,0.5875971529229088,-0.7406360768060383,1.2007317881200776,0.44614210384707204,0.600288842584774,0.22294639109693357,0.19826096194571835,0.8660254037844387,-0.4999999999999998,0.9832032720901962,0.18251390563771203
1162,-0.6079165421956573,279,1.7084285956137513,-0.575331549025568,-1.1030221847388502,-0.4585484009537264,0,2,0.1248768577878549,1.0469397682053958,0.2707984729666681,1.292703936269146,1.033871883650717,2,0,0,0,0,1,0,0,1,0,0,0,0,1,10,23,12,11,23,12,1.5455179042693301,1.6329931618554518,0.0,1.1830539735466405,-1.0511817806380919,-0.07746572299782122,-0.7403366359485988,1.1155109630938838,1.364238979817605,-0.8192803383909009,-1.1803114414503713,0.49999999999999994,-0.8660254037844387,0.9832032720901962,0.18251390563771203
1163,0.507554088801715,304,0.816269458837232,1.3652318563979684,0.2057170365017249,-0.27002457622235,1,4,-0.6420429526556061,0.2206240168827503,-0.069145656905063,-1.208969495326442,-1.1316159848290517,0,0,1,0,0,0,0,0,1,0,0,0,1,0,13,23,12,17,23,12,1.5455179042693301,1.6329931618554518,0.0,1.7098803252631645,1.182710054101715,-0.574690042327333,-0.07711340472798771,2.229647445100946,-1.1501909713906244,0.4184537012733418,0.24606228210040662,-0.2588190451025208,-0.9659258262890683,0.9832032720901962,0.18251390563771203
1164,0.0225668579332922,404,-0.3326076394023931,-0.5200181554150959,-0.1592084982982142,-0.6017269274855039,2,4,0.2223747093823455,-0.2742012250590819,-1.430193291867668,1.2566090761700777,0.6007743099547632,0,1,0,0,0,0,1,0,0,0,0,0,0,1,16,23,12,1,24,12,1.5455179042693301,1.6329931618554518,0.0,0.8174078155216281,1.7098860732406669,1.3672909179222554,-0.5743773698818861,1.325497138465493,0.2723510396131014,0.15899586181571282,0.454078992058242,-0.8660254037844385,-0.5000000000000004,0.9832032720901962,0.18251390563771203
1165,-0.6079165421956573,381,-0.2270288261036243,-1.5716624999860889,1.4225333022674458,1.0477405564753135,0,0,-1.2948369893601888,-0.4500910095623828,0.221637767483623,0.7286971437059783,-1.1316159848290517,1,0,0,0,1,0,0,0,0,0,1,1,0,0,19,23,12,21,23,12,1.5455179042693301,1.6329931618554518,0.0,-0.33187282846210786,0.8168212078566075,-0.5193362430450654,1.3677584328263659,0.16995675787469977,-0.6884918702246324,-0.4264577929639391,1.2783997685246118,-0.9659258262890684,0.2588190451025203,0.9832032720901962,0.18251390563771203
1166,1.7519405299436652,166,-1.0007493280531294,-0.7530467946027376,0.3106400370254524,-0.6024855225243432,1,6,-0.6473955743418386,1.0837915814611274,0.0269048396874873,-0.1081691621951169,1.033871883650717,1,0,0,0,1,0,1,0,0,0,0,0,1,0,21,23,12,6,24,12,1.5455179042693301,1.6329931618554518,0.0,-0.22625693036041258,-0.3332222415546071,-1.5717487993177583,-0.5190191570041442,-0.9148713333993794,-1.2218095612466453,-1.6711787131305695,-0.7340761365500394,-0.7071067811865477,0.7071067811865474,0.9832032720901962,0.18251390563771203
1167,1.235034935104349,311,0.4908321670191257,1.4429488442633769,0.9288840360475912,-0.8317746967980703,3,5,-0.6591876769245015,0.9895019853955178,-1.3293319183873564,0.9859032909199892,0.1676767362588095,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,24,12,4,24,12,1.5455179042693301,1.6329931618554518,0.0,-1.0002492034298847,-0.22753624362070662,-0.7525351064424215,-1.5715156266369974,-0.4232470090256471,-0.413886797221375,-0.5177204138920596,1.4307454245205817,0.0,1.0,0.9832032720901962,0.18251390563771203
1168,1.235034935104349,68,-0.8416555031668506,-0.5929970673847548,0.3326218397584407,-0.627592206037423,1,2,1.0618823118602758,0.2570315518883403,-0.873702776737499,-0.2405455722867759,1.033871883650717,2,0,0,1,0,0,0,0,1,0,0,0,0,1,3,24,12,10,24,12,1.5455179042693301,1.6329931618554518,0.0,0.4918562131003342,-1.0020422341270943,1.4450646769763336,-0.7522366143455735,-0.7902020948702607,-0.2328344902705584,0.05735281229908771,0.7111179149750045,0.7071067811865476,0.7071067811865476,0.9832032720901962,0.18251390563771203
1169,-0.6079165421956573,463,1.1707403963043836,0.5419525616280885,-0.2964047371056528,1.497569919980425,3,3,1.6110967320962228,-0.6606165048944255,-0.9828883999298764,1.2891061228623664,0.6007743099547632,1,0,0,0,1,0,0,0,0,1,0,0,0,1,6,24,12,12,24,12,1.5455179042693301,1.6329931618554518,0.0,-0.8410994964687993,0.4910535289438567,-0.5923684651042445,1.4455383931153263,0.5062583874825711,0.2735281510741879,0.8183068961923166,0.2722271186456811,1.0,6.123233995736766e-17,0.9832032720901962,0.18251390563771203
1170,1.235034935104349,88,-0.6841720743598264,0.5553015025196211,1.4197665410084208,1.4408177918341547,1,2,-0.1099929833739789,1.375518620071863,-0.5808059690406965,0.253999640479661,0.1676767362588095,0,0,0,1,0,0,0,1,0,0,0,0,1,0,9,24,12,18,24,12,1.5455179042693301,1.6329931618554518,0.0,1.172003261727308,-0.8427868956469478,0.543410228972609,-0.592057202235155,-0.1952630373979896,0.5098851308015969,0.29671677608380576,-0.5043242072402819,0.7071067811865476,-0.7071067811865475,0.9832032720901962,0.18251390563771203
1171,-1.1899012192377647,217,1.5590191883047628,-1.4514839637875478,1.451380257309809,1.182985573154337,3,0,-0.6580410507272977,-1.3530619979390597,0.4464260646832102,1.5834123617728952,-1.1316159848290517,0,0,1,0,0,0,0,0,1,0,0,0,1,0,11,24,12,12,24,12,1.5455179042693301,1.6329931618554518,0.0,-0.683560751242325,1.1716520076570258,0.55676892108151,0.5438120523410485,1.2380294316227407,0.7071008004579828,-0.20773838572253542,0.5616607243212061,0.258819045102521,-0.9659258262890682,0.9832032720901962,0.18251390563771203
1172,-1.1899012192377647,1,0.1245337068007053,-1.607779696333731,-0.0661901020545845,1.03850925295186,1,4,-0.4175225540235121,0.97177057417049,-0.5202978190913863,1.4884547526820084,0.6007743099547632,2,0,0,0,1,0,0,0,0,1,0,0,1,0,14,24,12,23,24,12,1.5455179042693301,1.6329931618554518,0.0,1.5604184375534944,-0.6851435881357729,-1.4514824743546246,0.557171809595681,0.6134049564984051,0.5516697418290526,-1.470941748027126,0.6723965157242706,-0.4999999999999997,-0.8660254037844388,0.9832032720901962,0.18251390563771203
1173,-1.1899012192377647,135,-0.6936989684987345,-0.8437220504305437,1.504051249461253,-1.3395295654184554,3,1,0.5167018225741649,-0.6941426082237917,-0.6691090877647119,-0.192491105830187,-0.2654208374371442,2,0,0,1,0,0,0,0,1,0,0,1,0,0,17,24,12,0,25,12,1.5455179042693301,1.6329931618554518,0.0,0.1254290896986004,1.560324984052452,-1.6078923787796253,-1.4512397123247234,0.6077170448163423,0.5622410500097852,-2.2930214509690687,-1.0538492598260156,-0.9659258262890683,-0.25881904510252063,0.9832032720901962,0.18251390563771203
1174,1.235034935104349,185,1.468323776416827,1.3313871427169568,0.5507582423718608,1.508717561495099,0,2,0.323215514389141,0.8841679824774467,0.1569700081502091,-0.4977530356887301,-1.1316159848290517,0,0,0,0,1,0,1,0,0,0,0,0,1,0,20,24,12,20,24,12,1.5455179042693301,1.6329931618554518,0.0,-0.6930909917248848,0.12438319897637284,-0.8432765992950746,-1.6076620879812429,0.5535684959540116,0.4416587832042063,-0.6577796083734204,1.357885146497476,-0.8660254037844386,0.5000000000000001,0.9832032720901962,0.18251390563771203
1175,1.235034935104349,351,-0.2347032561524685,0.4831661174458441,-0.0703982892001681,-0.8907913208333865,0,5,-1.0785790089369158,0.234856504817739,-1.5014500664487418,-1.5453953085884329,-1.5647135585250054,2,1,0,0,0,0,0,0,0,0,1,0,1,0,22,24,12,0,25,12,1.5455179042693301,1.6329931618554518,0.0,1.4696911686918808,-0.6946801540699997,1.3334214811442915,-0.8429853424060602,0.3390906096232175,0.5592236870535546,0.5708802736098826,0.43587115026710876,-0.5000000000000004,0.8660254037844384,0.9832032720901962,0.18251390563771203
1176,1.262443991829364,140,-0.8519078863431225,0.6007356518231106,0.0063105405975122,0.272995340151014,3,1,1.330694110422968,-1.4461401950654014,-0.0788589374743198,-0.4342269566773901,-1.1316159848290517,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,25,12,6,3,1,1.5455179042693301,1.6329931618554518,0.0,-0.23393405607060247,1.4695374973028315,0.4845808421029863,1.3338862954931587,0.2446339757094921,0.7142068557685044,1.4196575199091683,-0.9336023664200299,0.25881904510252074,0.9659258262890683,0.9832032720901962,0.18251390563771203
1177,0.0225668579332922,106,-1.517197422724437,-0.9343530173684648,1.6578200159667675,-0.6894743502154984,1,3,-1.2826835638284997,0.7773489383514438,0.6393633264954649,0.8476784663357526,-1.5647135585250054,1,0,0,0,1,0,0,0,0,1,0,1,0,0,23,2,1,3,3,1,-1.490320836259711,-0.6123724356957944,0.0,-0.8513554808184293,-0.23521846482536066,0.602236259404968,0.4849779747524687,-1.5378337055771427,-0.6727176453630356,0.08828679793748424,-0.08445741841513998,-0.25881904510252157,0.9659258262890681,-0.9729578811050594,0.23098260020086597
1178,-1.2697438880606735,133,-0.1264476438897706,0.7236537856455946,-0.4749671033905214,-0.2057927663696186,2,3,0.3692697872341964,-1.338472063197638,0.2266208220287865,1.1043803277889246,0.1676767362588095,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,3,1,12,3,1,-1.490320836259711,-0.6123724356957944,0.0,-1.5168787016916876,-0.8530496871420448,-0.933973770905419,0.6026427732247415,-1.473201061122413,-0.5385729768393964,0.22959966605750642,0.064901042740939,0.49999999999999994,0.8660254037844387,-0.9729578811050594,0.23098260020086597
1179,-1.1899012192377647,108,-1.6894398484873432,0.0198647998670154,0.9656189045861536,1.1024357240062652,2,1,0.6019343000117366,-0.078144017226711,-0.5473028646347686,0.2495090549949145,-0.2654208374371442,2,0,0,1,0,0,0,1,0,0,0,0,1,0,5,3,1,10,3,1,-1.490320836259711,-0.6123724356957944,0.0,-0.1256404187731366,-1.5190146319124667,0.7252441832303564,-0.9336897456903156,-1.9732389288809988,-0.13902325638516055,-0.11172563644846929,-0.132246427467745,0.9659258262890683,0.25881904510252074,-0.9729578811050594,0.23098260020086597
1180,1.235034935104349,178,-1.3575029251023711,-0.5324207581536655,1.116367387920751,-0.3855166789831266,2,0,-0.3505096617878636,-1.0235135236352937,1.101840875307308,1.6436651494787986,1.033871883650717,1,0,0,0,0,1,1,0,0,0,0,1,0,0,7,3,1,14,3,1,-1.490320836259711,-0.6123724356957944,0.0,-1.6891816280059397,-0.12685295041526407,0.020941089296112676,0.7256605049986887,-1.8778953483455425,-0.22204132811121752,0.12445362698231312,-0.567970448350867,0.9659258262890683,-0.25881904510252063,-0.9729578811050594,0.23098260020086597
1181,-0.6079165421956573,298,-0.9751884719423428,0.5542312285364211,-0.3258935137452918,-0.3029350872730837,2,3,0.0080252502319173,-1.1103336969852875,-1.4830417350912488,-0.8608347707260076,1.033871883650717,0,0,0,0,1,0,0,0,0,0,1,0,1,0,10,3,1,12,3,1,-1.490320836259711,-0.6123724356957944,0.0,-1.3571281110071245,-1.6914319198563617,-0.5317479057140236,0.021301253962526117,-2.384625327763312,-1.3756270450694172,0.024899302020255247,-0.7533818545496811,0.49999999999999994,-0.8660254037844387,-0.9729578811050594,0.23098260020086597
1182,1.235034935104349,358,0.2840019961943775,-0.570796877239728,-1.369910145296758,-0.4297215116460656,3,1,-1.097846503237286,-0.7655753374850811,-0.5516091008198045,-1.0522548811799894,-0.2654208374371442,2,1,0,0,0,0,1,0,0,0,0,1,0,0,13,3,1,21,3,1,-1.490320836259711,-0.6123724356957944,0.0,-0.9746793690091332,-1.359158010887747,0.5556978652779141,-0.5314318093081211,-1.206406827738718,-0.13434313787498367,-0.32217918356432496,-0.5482113183932691,-0.2588190451025208,-0.9659258262890683,-0.9729578811050594,0.23098260020086597
1183,1.235034935104349,380,-1.531418043948479,0.5557429400047804,-0.8139958758232481,1.106942104660929,0,4,-0.1048028229602034,-0.5268094564164224,1.5157790104697035,0.2153269194300104,1.4669694573466707,2,0,0,1,0,0,0,1,0,0,0,1,0,0,16,3,1,0,4,1,-1.490320836259711,-0.6123724356957944,0.0,0.28495339269860526,-0.9764554283873025,-0.5701520580262427,0.556100668392219,-1.3102406503622108,0.04193359933456907,0.31723627720323694,-0.5240652501844237,-0.8660254037844385,-0.5000000000000004,-0.9729578811050594,0.23098260020086597
1184,0.0225668579332922,396,-1.0399850395048835,-0.3421481075403476,0.0588979223684734,1.3461257770767003,0,1,-1.5248580395936495,3.79263246571862,-0.5713116022204037,-0.8022866634013402,-0.2654208374371442,1,0,0,0,1,0,0,0,0,1,0,1,0,0,19,3,1,0,4,1,-1.490320836259711,-0.6123724356957944,0.0,-1.5311043179419013,0.28401338212391186,0.5572106810306691,-0.5698390237478732,-1.3489266217000653,0.0638939512883961,-0.2094848468059846,-0.6412637843924763,-0.9659258262890684,0.2588190451025203,-0.9729578811050594,0.23098260020086597
1185,-0.6079165421956573,359,0.0021105781793028,-1.1455544613826874,0.137154325965092,-0.9420351586483088,2,4,-0.2366504091889392,-1.1100527360812298,-0.3727521837428158,-0.1671151657622983,-0.698518411133098,0,0,0,1,0,0,0,0,1,0,0,1,0,0,21,3,1,6,4,1,-1.490320836259711,-0.6123724356957944,0.0,-1.0394986965162436,-1.5332496900490826,-0.34133626355145313,0.5576136047682527,0.03193237856328076,-0.015944868436121588,-0.547217934315129,-0.0915190395450694,-0.7071067811865477,0.7071067811865474,-0.9729578811050594,0.23098260020086597
1186,0.507554088801715,146,1.5361425004043725,0.5476540401316146,-0.8029248363946819,0.0088161823688963,0,0,-1.6141564836057904,0.0932491166985704,-1.0065516006326474,-0.0010955258013987,-1.5647135585250054,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,4,1,10,4,1,-1.490320836259711,-0.6123724356957944,0.0,0.000517130861675689,-1.0413177780536103,-1.1453294946640677,-0.3410049848098666,0.03193237856328076,-0.015944868436121588,-0.5519710497225409,-0.1003679676736326,0.0,1.0,-0.9729578811050594,0.23098260020086597
1187,0.0225668579332922,450,1.3874372513163304,1.2632551544041803,-0.8878261504627759,1.2382057937083069,3,5,-0.2095861068273309,-0.7733545423878343,-1.6017977073075245,1.5785786997218607,1.033871883650717,2,0,0,0,0,1,0,1,0,0,0,1,0,0,3,4,1,13,4,1,-1.490320836259711,-0.6123724356957944,0.0,1.5375337141634458,0.0018357852075720773,0.5491158723276136,-1.1450623217459688,0.03193237856328076,-0.015944868436121588,0.3913793562790906,0.7385437744198529,0.7071067811865476,0.7071067811865476,-0.9729578811050594,0.23098260020086597
1188,0.0225668579332922,74,-0.8290905624746459,-0.5246703416738991,-0.0249971169865786,0.7914824472139661,2,5,-1.2672149000640245,0.0769787880490121,-0.8567566283163132,-1.1400407611994423,0.4241910118471299,1,0,1,0,0,0,0,0,0,0,1,0,0,1,6,4,1,7,4,1,-1.490320836259711,-0.6123724356957944,0.0,1.3887762320119295,1.5374250715166542,1.265239723352934,0.5495181506314327,1.2672255607265663,1.0186951954472303,0.7562168399763733,0.013412785362114094,1.0,6.123233995736766e-17,-0.9729578811050594,0.23098260020086597
1189,0.507554088801715,463,-1.6119838470812926,1.1427691533574458,-0.0249971169865786,-0.6901307681440731,3,3,0.6956742900791094,0.5252008580660744,-1.4631976925117631,-0.3208442175854979,-0.6648032733059653,0,0,0,0,1,0,1,0,0,0,0,0,0,1,8,4,1,12,4,1,-1.490320836259711,-0.6123724356957944,0.0,-0.8285301423120481,1.38856885541764,-0.5239918276618221,1.2656991012782581,-0.6123234683053401,1.5905689422965945,1.1059122074812955,0.22724339954871012,0.8660254037844387,-0.4999999999999998,-0.9729578811050594,0.23098260020086597
1190,0.507554088801715,478,-1.1653618718986292,-0.5715419052384055,-0.0249971169865786,1.51988308908139,3,6,-1.0411869370720328,0.0977836095982869,0.0807212107792633,-1.3164477780705317,-1.1316159848290517,1,1,0,0,0,0,0,0,0,0,1,0,1,0,11,4,1,18,4,1,-1.490320836259711,-0.6123724356957944,0.0,-1.6116984199998348,-0.8302091989051014,1.1446657089427719,-0.5236751128306003,-2.1364399057489383,-1.2882038065955925,0.027767798426122148,0.17823430969078857,0.258819045102521,-0.9659258262890682,-0.9729578811050594,0.23098260020086597
1191,-1.1899012192377647,108,0.0021105781793028,0.0173998300918996,-0.3129964282352386,-1.323137677733354,1,6,0.3971473042264695,0.5750523721011954,-0.4400637449951617,-1.239486510066781,-1.1316159848290517,2,0,0,1,0,0,0,1,0,0,0,1,0,0,14,4,1,15,4,1,-1.490320836259711,-0.6123724356957944,0.0,-1.1649195678130186,-1.613897284366539,-0.5708976302576065,1.1451154729855584,0.03193237856328076,-0.015944868436121588,0.34629344786155286,-0.04862179373205138,-0.4999999999999997,-0.8660254037844388,-0.9729578811050594,0.23098260020086597
1192,0.0225668579332922,122,1.3571115441549335,-1.1069059596621138,-1.3553211051154856,-0.9827323090151036,3,1,1.5828212642462909,-0.5608067917147372,0.0211844592883916,-0.7126027975021029,1.4669694573466707,0,0,0,0,0,1,0,0,1,0,0,1,0,0,17,4,1,1,5,1,-1.490320836259711,-0.6123724356957944,0.0,0.000517130861675689,-1.1668218942234676,0.018474318894544255,-0.5705846554269041,0.03193237856328076,-0.015944868436121588,-0.975637297855406,-0.7124852602353196,-0.9659258262890683,-0.25881904510252063,-0.9729578811050594,0.23098260020086597
1193,0.507554088801715,17,-1.1278994241349438,0.1812370473250973,1.3006883011864867,-0.4435295759667223,1,0,0.9258564102323906,0.0632403061746625,-1.491517166822067,0.2631940687374575,0.1676767362588095,2,0,0,1,0,0,0,0,1,0,0,0,0,1,20,4,1,20,4,1,-1.490320836259711,-0.6123724356957944,0.0,1.3584398728755906,0.0018357852075720773,-1.1066527607455765,0.018834286874789424,0.03193237856328076,-0.015944868436121588,-0.5332971411086702,-0.41385346375951415,-0.8660254037844386,0.5000000000000001,-0.9729578811050594,0.23098260020086597
1194,0.0225668579332922,196,0.7547935941672365,0.1433422960660657,-1.3922767484015597,1.4361073039475647,2,4,-0.0727787342008762,-1.409793671470862,1.016851391066215,0.3022908846452671,-1.5647135585250054,0,0,0,0,1,0,0,0,0,0,1,0,1,0,22,4,1,2,5,1,-1.490320836259711,-0.6123724356957944,0.0,-1.1274439612777103,1.3582123613042438,0.18243121695719938,-1.1063825039658457,0.6042254435394633,0.9483650251892163,-0.4592921361196608,-0.34545965426724884,-0.5000000000000004,0.8660254037844384,-0.9729578811050594,0.23098260020086597
1195,0.507554088801715,327,-0.3104409360516763,1.8453952362463688,0.5019494288150761,0.2306994310898546,3,5,1.4288657930654842,0.6184972186994245,1.247121714684308,-0.472838278291699,0.7533061112657341,2,0,0,1,0,0,0,0,0,1,0,0,1,0,1,5,1,7,5,1,-1.490320836259711,-0.6123724356957944,0.0,0.7559103573116523,-1.1293214142195134,0.14450878410457538,0.1828042579230868,-0.3913656792677045,0.07644687522175746,1.2755084574869575,0.16837868109779433,0.25881904510252074,0.9659258262890683,-0.9729578811050594,0.23098260020086597
1196,-0.6079165421956573,318,-1.714876022460859,-0.3598914286218549,1.713253693840005,0.7735897575601088,0,0,-1.252707977168277,0.8494174489614312,0.3074520307851233,1.505041251193585,-0.5269856438088677,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4,5,1,11,5,1,-1.490320836259711,-0.6123724356957944,0.0,-0.3096983390054517,0.7552829322926249,1.847805050502824,0.14487880135248532,-0.7418126352258303,0.8057805049700221,0.9575361575769056,0.5635787010837157,0.8660254037844386,0.5000000000000001,-0.9729578811050594,0.23098260020086597
1197,-1.1899012192377647,297,-0.6353430878044365,-1.0149308246967623,-0.0107132855233933,-0.5146587014633561,2,5,-0.8786472010958024,-0.3306299588657267,0.1134812633270548,1.4988776266846917,1.033871883650717,1,0,0,0,1,0,1,0,0,0,0,0,0,1,7,5,1,11,5,1,-1.490320836259711,-0.6123724356957944,0.0,-1.7146267364945305,-0.3110330343516828,-0.3590925458845017,1.8483108788565685,-1.5717761635029912,-0.4404553932216338,0.2769237254027485,1.3010072485363728,0.9659258262890683,-0.25881904510252063,-0.9729578811050594,0.23098260020086597
1198,0.0225668579332922,479,0.8821726541049318,0.7829183994578789,0.8665367812867746,0.8068349602232455,3,5,-1.2845983566062436,0.7563400585074802,1.642723335174361,0.2368399305874421,-0.2654208374371442,0,0,0,1,0,0,0,0,1,0,0,1,0,0,9,5,1,14,14,1,-1.490320836259711,-0.6123724356957944,0.0,-0.6347146133922109,-1.7168939168803674,-1.014610439211581,-0.35876268292734836,-0.859741299597544,0.9690331131520974,-0.3473978884313609,0.03494508967547195,0.7071067811865476,-0.7071067811865475,-0.9729578811050594,0.23098260020086597
1199,1.235034935104349,499,-0.3493259511187553,0.5463126412618331,-0.9819043592516368,0.3979444180990306,3,3,-1.2491431511256823,0.1432184081699443,-1.2395141454663612,-0.3412149387448249,-0.2654208374371442,0,1,0,0,0,0,0,0,1,0,0,0,0,1,12,5,1,16,5,1,-1.490320836259711,-0.6123724356957944,0.0,0.8833341594394439,-0.6362650299197035,0.7845520890263447,-1.014332843503375,-0.044456896309410604,-0.2644072880953705,0.1850963437092034,0.17902549076223473,1.2246467991473532e-16,-1.0,-0.9729578811050594,0.23098260020086597
1200,-1.1899012192377647,252,-1.275024955166246,0.3249804602940848,0.1138500295576995,1.0646817650765306,0,5,-1.2271751867458935,0.4036491007452102,-1.12966755022814,0.8066161674411153,-0.2654208374371442,2,0,0,0,1,0,0,0,1,0,0,1,0,0,15,5,1,14,14,1,-1.490320836259711,-0.6123724356957944,0.0,-0.3485970125242172,0.8827913086872519,0.5477734935844427,0.7849731396679972,-0.4263708667094442,0.4183901693339477,0.9724411091429478,-1.4294481338053475,-0.7071067811865471,-0.7071067811865479,-0.9729578811050594,0.23098260020086597
1201,0.0225668579332922,487,1.028489379462288,-1.1771743500766676,1.5745505496810244,0.8513396162193311,1,6,-1.3245801862307605,1.4366903964348243,-1.3398734040597633,-0.2925534536121602,0.1676767362588095,0,0,0,0,1,0,0,0,0,1,0,0,1,0,13,14,1,22,14,1,-0.9843477128382041,-0.6123724356957944,0.0,-1.274621170492857,-0.3499575258631529,0.3262796325085286,0.5481756648546557,-0.33901431594832493,0.6087939141175616,-0.17932825305120897,0.09480041276374998,-0.2588190451025208,-0.9659258262890683,-0.7729949150001408,0.6344122172404351
1202,0.0225668579332922,119,-1.123141120772526,1.0714676182038372,0.6753181731214416,-0.6686572945725983,3,2,-0.3344463795812725,4.194530071600755,1.4736688357726844,-0.7192937022671166,1.4669694573466707,0,1,0,0,0,0,0,0,0,1,0,1,0,0,16,14,1,19,14,1,-0.9843477128382041,-0.6123724356957944,0.0,1.029702278885777,-1.2765963085166967,-1.1769724812510063,0.3266641431246313,-0.8010108784225468,0.9285988675718166,0.1292578651257045,0.5412366110266527,-0.8660254037844385,-0.5000000000000004,-0.7729949150001408,0.6344122172404351
1203,0.5908794449885117,162,0.8694883888236963,0.6350336140743816,-0.4068358899084137,0.9688687233818448,3,3,-1.0709403494246394,1.2455873261974593,-0.8307243696986282,-1.5005755602989228,-0.2654208374371442,0,0,1,0,0,0,0,1,0,0,0,0,0,1,18,14,1,1,15,1,-0.9843477128382041,-0.6123724356957944,0.0,-1.1226839865502054,1.0292565762031256,1.0733120890002925,-1.176707831363742,0.4793436971368177,0.7074448533146013,0.3114480820226447,0.6425721678582136,-1.0,-1.8369701987210297e-16,-0.7729949150001408,0.6344122172404351
1204,0.0225668579332922,198,1.3354663184727462,1.3830290391539133,0.9905874157302246,-0.1437152266765303,0,1,0.0319671786133017,-0.8638749745622611,-1.1642210572790213,-1.0856044182493183,-0.698518411133098,2,0,0,0,0,1,0,0,0,0,1,1,0,0,21,14,1,23,14,1,-0.9843477128382041,-0.6123724356957944,0.0,0.8706454387806235,-1.1245582801813774,0.6365592758450264,1.073756163713383,0.6626203969786503,0.9721227108110845,1.815848231149085,-1.1138905964755765,-0.7071067811865477,0.7071067811865474,-0.7729949150001408,0.6344122172404351
1205,1.235034935104349,498,0.1531387733346295,-0.6320268052171347,1.2027653485122365,-0.3089914981647852,2,2,0.5989384695115176,-0.8639628920294361,-0.4782519876677736,-0.6366562702594535,-0.2654208374371442,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,15,1,7,15,1,-0.9843477128382041,-0.6123724356957944,0.0,1.3367870442577037,0.8700941662168948,1.3851011012749526,0.6369685263858919,1.4246071697325255,-0.7861622500731846,0.8148585147028654,0.26878261999562275,0.0,1.0,-0.7729949150001408,0.6344122172404351
1206,1.235034935104349,486,0.1471766852426413,-0.9051636532636076,1.579237699054531,1.2092751835877973,3,3,-0.9425614784057396,-1.4207875648403845,-0.8177776735298148,-0.5466146173436659,0.1676767362588095,1,0,0,1,0,0,1,0,0,0,0,0,0,1,3,15,1,4,15,1,-0.9843477128382041,-0.6123724356957944,0.0,0.15404420382845752,1.3365451611790349,-0.6314267136222681,1.3855700362612553,0.9933601004373394,-0.5664122353175354,-0.09017622137087992,0.7658562415965484,0.7071067811865476,0.7071067811865476,-0.7729949150001408,0.6344122172404351
